F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-sebb@apache.org,label
1.0,1.0,0.8405172413793104,1.0,0.05800439294613407,0.006993508635185469,0.6576576576576576,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.05689501931055226,0.006993508635185469,0.6576576576576576,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.05610260957085098,0.006993508635185469,0.7432432432432432,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.054993235935269176,0.006993508635185469,0.6576576576576576,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.053883862299687384,0.006993508635185469,0.6576576576576576,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.06212492359258074,0.006993508635185469,0.7432432432432432,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.06101554995699895,0.006993508635185469,0.6576576576576576,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.059906176321417155,0.006993508635185469,0.6576576576576576,0.0,0.0,0.0,0.5,0.14839965504120628,0.93717277486911,1.0,0.31592513728566624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.0,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,0.6131505006840161,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4351914290439457,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3871713988180479,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.37687007220193114,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.40967583542556435,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4117361007487877,0.006993508635185469,0.31531531531531526,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4239392107401875,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3562674189696977,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.34596609235358106,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3665687455858145,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4259994760634108,0.006993508635185469,0.3464373464373464,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.42805974138663416,0.006993508635185469,0.2664092664092664,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3789303375251545,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.38083212090043755,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.36862901090903777,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3705307942843209,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.38939014608921146,0.006993508635185469,0.288981288981289,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.39192585725625556,0.006993508635185469,0.3464373464373464,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3941446045274191,0.006993508635185469,0.288981288981289,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.39668031569446327,0.006993508635185469,0.24684684684684682,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.413796366072011,0.006993508635185469,0.31531531531531526,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.41617359529111486,0.006993508635185469,0.2664092664092664,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.34802635767680434,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.34992814105208747,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3377250310606877,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.33962681443597076,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3583276842929211,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3602294676682042,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.43059545255367826,0.006993508635185469,0.3464373464373464,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.43265571787690166,0.006993508635185469,0.2664092664092664,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.38305086817160117,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3849526515468843,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3727495415554845,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3746513249307675,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3995329907573879,0.006993508635185469,0.31531531531531526,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.40191021997649173,0.006993508635185469,0.3464373464373464,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.40412896724765535,0.006993508635185469,0.2664092664092664,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.40682316036263977,0.006993508635185469,0.24684684684684682,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4188677884060993,0.006993508635185469,0.31531531531531526,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4212450176252031,0.006993508635185469,0.2664092664092664,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3521468883232511,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3540486716985341,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3418455617071343,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.34374734508241744,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.36244821493936774,0.006993508635185469,0.28108108108108104,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.36434999831465087,0.006993508635185469,0.22972972972972971,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.262049900919215,0.006993508635185469,0.33243243243243237,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.27853202350500167,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2836034458390899,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.27235122753533164,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2886748681731781,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.27029096221210835,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.29374629050726636,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.274411492858555,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.29881771284135455,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2764717581817784,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3038891351754428,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2661704315656616,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.30896055750953105,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.26411016624243827,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.31403197984361925,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.3241748245117957,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.26823069688888496,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.31910340217770744,0.006993508635185469,0.3153153153153153,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.31592513728566624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2160108950425703,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2204483895848975,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.2426358622965335,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.23819836775420627,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.24707335683886067,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.25151085138118784,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.22932337866955188,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.22488588412722468,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.23376087321187908,0.006993508635185469,0.25307125307125306,0.0,0.0,0.0,1.0,1.0,0.3624200116346713,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.44279856254507804,0.006993508635185469,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.3635834787667248,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4607070226623271,0.006993508635185469,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.3635834787667248,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.45135658773385195,0.006993508635185469,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.3635834787667248,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.508093125096464,0.006993508635185469,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.3635834787667248,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4984257262721083,0.006993508635185469,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.3635834787667248,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.8405172413793104,1.0,0.4790909286233969,0.006993508635185469,0.48648648648648646,0.0,0.0,0.0,1.0,1.0,0.3635834787667248,1.0,0.31592513728566624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
